baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_gene_id	external_gene_name	description	entrez_id
0	NA	NA	NA	NA	NA	ENSG00000266397	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000264186	NA	NA	NA
0.389193937458367	-1.78409887104515	4.52412951368813	-0.394351856118887	0.693321282995482	NA	ENSG00000277447	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000252258	LOC124900407	small nucleolar RNA SNORA70	124900407
0	NA	NA	NA	NA	NA	ENSG00000252353	RNU7-25P	RNA, U7 small nuclear 25 pseudogene	100147812
0.604285333994222	1.55169402001756	3.36049065756846	0.461746268070363	0.644263287123236	NA	ENSG00000265399	NA	NA	NA
14.708178161353	0.106151013937626	0.498080244893853	0.213120305464531	0.831233126982685	NA	ENSG00000264235	MYL12-AS1	MYL12A and MYL12B antisense RNA 1	104968399
0	NA	NA	NA	NA	NA	ENSG00000265670	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000251702	RNU6-857P	RNA, U6 small nuclear 857, pseudogene	106480615
1.18366952043033	-0.336148822134157	2.16008034934678	-0.155618665868522	0.876333610960878	NA	ENSG00000134765	DSC1	desmocollin 1	1823
0	NA	NA	NA	NA	NA	ENSG00000263698	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000134760	DSG1	desmoglein 1	1828
0	NA	NA	NA	NA	NA	ENSG00000207019	RNU6-167P	RNA, U6 small nuclear 167, pseudogene	106481228
0	NA	NA	NA	NA	NA	ENSG00000154611	PSMA8	proteasome 20S subunit alpha 8	143471
6.77300610760485	-0.224802983089456	0.770861538633833	-0.291625631611957	0.770572875697785	NA	ENSG00000131196	NFATC1	nuclear factor of activated T cells 1	4772
75.9248191209357	0.254003334746228	0.232331152617132	1.09328142991142	0.274270253721713	NA	ENSG00000153339	TRAPPC8	trafficking protein particle complex subunit 8	22878
0.994547053802143	-1.3518228131929	2.65082406062146	-0.509963234933056	0.610077219045241	NA	ENSG00000150636	CCDC102B	coiled-coil domain containing 102B	79839
93.9518392390698	-0.151712754865823	0.197570270593401	-0.767892630860675	0.442550975802438	NA	ENSG00000154040	CABYR	calcium binding tyrosine phosphorylation regulated	26256
127.831256900975	-0.0855485112659469	0.174391752775766	-0.490553652361908	0.623742173883465	NA	ENSG00000141404	GNAL	G protein subunit alpha L	2774
1.60308695859839	-0.0908444575516728	1.80886520415735	-0.0502217950474602	0.95994564353106	NA	ENSG00000214917	RPS15AP35	ribosomal protein S15a pseudogene 35	390848
0	NA	NA	NA	NA	NA	ENSG00000265008	NA	NA	NA
10.2740924029714	1.7848300398472	0.62073943262204	2.87532891588339	0.00403606808258414	NA	ENSG00000134758	RNF138	ring finger protein 138	51444
0	NA	NA	NA	NA	NA	ENSG00000263393	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000199373	RNA5SP453	RNA, 5S ribosomal pseudogene 453	100873698
0	NA	NA	NA	NA	NA	ENSG00000141434	MEP1B	meprin A subunit beta	4225
0	NA	NA	NA	NA	NA	ENSG00000265279	CLUHP6	clustered mitochondria homolog pseudogene 6	100418754
0	NA	NA	NA	NA	NA	ENSG00000263904	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000222395	NA	NA	NA
0.804814374532831	2.12793715162857	3.01703942633537	0.705306378515991	0.480619591850742	NA	ENSG00000264982	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000279829	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000285993	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000167210	LOXHD1	lipoxygenase homology PLAT domains 1	125336
0	NA	NA	NA	NA	NA	ENSG00000240983	RPS21P6	ribosomal protein S21 pseudogene 6	100271365
87.0455528983522	0.155942462909691	0.20378329145415	0.765236746334412	0.444130581992799	NA	ENSG00000176225	RTTN	rotatin	25914
6.84098411051358	1.16853144979329	0.740999161882045	1.57696730293914	0.114803048754861	NA	ENSG00000206073	SERPINB4	serpin family B member 4	6318
1.18944371413264	-0.343748101160718	2.04625309390441	-0.167989044065327	0.866591898163192	NA	ENSG00000206072	SERPINB11	serpin family B member 11	89778
39.7973092252136	0.102004072593653	0.303649592200726	0.335926921074945	0.736925975467404	NA	ENSG00000057149	SERPINB3	serpin family B member 3	6317
0	NA	NA	NA	NA	NA	ENSG00000267642	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000267428	DYNAPP2	DYNAP pseudogene 2	125078041
0	NA	NA	NA	NA	NA	ENSG00000288484	DYNAPP3	DYNAP pseuodgene 3	125078044
0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000178690	DYNAP	dynactin associated protein	284254
0	NA	NA	NA	NA	NA	ENSG00000267585	RPL10AP13	ribosomal protein L10a pseudogene 13	100271602
0	NA	NA	NA	NA	NA	ENSG00000268873	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000278464	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000101746	NOL4	nucleolar protein 4	8715
6.54589792451746	0.0343522854563173	0.763884743510951	0.0449705086377666	0.964130815861141	NA	ENSG00000082397	EPB41L3	erythrocyte membrane protein band 4.1 like 3	23136
0	NA	NA	NA	NA	NA	ENSG00000187773	DIPK1C	divergent protein kinase domain 1C	125704
91.9599919592088	-0.297461710345947	0.201744261395208	-1.47444942566784	0.14036062512216	NA	ENSG00000075336	TIMM21	translocase of inner mitochondrial membrane 21	29090
0	NA	NA	NA	NA	NA	ENSG00000260569	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000243856	RN7SL551P	RNA, 7SL, cytoplasmic 551, pseudogene	106479422
0.798582611122089	-0.938191637714139	2.95216235533867	-0.317798117036999	0.750638079105808	NA	ENSG00000286529	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000206043	C18orf63	chromosome 18 open reading frame 63	644041
2.56512279804232	-0.012924972646138	1.35480713394157	-0.00954008310285106	0.992388230445533	NA	ENSG00000235297	NA	NA	NA
126.395485826215	-0.135062152865886	0.173167165557452	-0.779952437467578	0.435418871475809	NA	ENSG00000166347	CYB5A	cytochrome b5 type A	1528
23.4993021229	0.261311102261654	0.389383867455938	0.671088671364189	0.502164043380585	NA	ENSG00000134769	DTNA	dystrobrevin alpha	1837
1.38937337146862	-1.94602974142686	2.31913907559818	-0.839117309480419	0.4014034836294	NA	ENSG00000166634	SERPINB12	serpin family B member 12	89777
0.604285333994222	1.55169402001756	3.36049065756846	0.461746268070363	0.644263287123236	NA	ENSG00000260578	NA	NA	NA
7.91461899007229	-0.745439357365699	0.718604027717438	-1.03734369501588	0.299575708802041	NA	ENSG00000171451	DSEL	dermatan sulfate epimerase like	92126
0	NA	NA	NA	NA	NA	ENSG00000263424	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000267480	NA	NA	NA
0.198851539531208	-0.890958587415171	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000266995	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000267292	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000251937	RNU7-129P	RNA, U7 small nuclear 129 pseudogene	106480450
9.13455489015029	-0.392059788982274	0.64626412728401	-0.606655657385695	0.544079455459146	NA	ENSG00000141391	PRELID3A	PRELI domain containing 3A	10650
0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000267108	NA	NA	NA
4.21665030696377	1.35569365960124	0.982908449976049	1.37926747871003	0.167812299640752	NA	ENSG00000267199	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000267515	HMGB3P28	high mobility group box 3 pseudogene 28	100131036
1.18201269033336	-1.67174868528311	2.31689689808051	-0.721546429911539	0.470573385016858	NA	ENSG00000267287	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000267409	NA	NA	NA
0.386306840607212	-1.77475446913971	4.52487826499004	-0.392221484248839	0.694894571214852	NA	ENSG00000178412	CTDP1-DT	CTDP1 divergent transcript	284241
0	NA	NA	NA	NA	NA	ENSG00000266901	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000266924	NA	NA	NA
0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000278075	NA	NA	NA
66.9116124630704	0.508763815245218	0.230209337013807	2.21000512770125	0.0271048064227602	NA	ENSG00000122490	SLC66A2	solute carrier family 66 member 2	80148
0	NA	NA	NA	NA	NA	ENSG00000287879	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000229442	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000225212	NA	NA	NA
8.5724675136299	0.590497270302626	0.659131016878488	0.895872376176594	0.370320929160448	NA	ENSG00000266708	NA	NA	NA
72.6015119481382	-0.274135760366075	0.223736160104616	-1.22526354362161	0.220475939564528	NA	ENSG00000066926	FECH	ferrochelatase	2235
0	NA	NA	NA	NA	NA	ENSG00000266729	DSG1-AS1	DSG1 antisense RNA 1	101927718
3.76856049133522	-0.463743144410879	1.04914185009611	-0.442021395265471	0.658473723717779	NA	ENSG00000134508	CABLES1	Cdk5 and Abl enzyme substrate 1	91768
15.2382428995893	-0.230405587142655	0.504053121427646	-0.457105763952159	0.647595027535841	NA	ENSG00000118276	B4GALT6	beta-1,4-galactosyltransferase 6	9331
0	NA	NA	NA	NA	NA	ENSG00000206181	ELOA2	elongin A2	51224
114.271592099117	-0.232347977218117	0.177794854614762	-1.30683184123386	0.191269828530699	NA	ENSG00000265681	RPL17	ribosomal protein L17	6139
51.3933894790143	-0.278254034926932	0.265282322192935	-1.04889776531948	0.294225174151184	NA	ENSG00000101665	SMAD7	SMAD family member 7	4092
45.5305310757419	-0.131771349972014	0.28547450083219	-0.461587110540119	0.644377439597525	NA	ENSG00000215421	ZNF407	zinc finger protein 407	55628
0	NA	NA	NA	NA	NA	ENSG00000267780	NA	NA	NA
85.0511679379453	0.129809396894489	0.20628335514689	0.629277126126121	0.52916764366485	NA	ENSG00000226742	HSBP1L1	heat shock factor binding protein 1 like 1	440498
146.369901095558	0.00129402047796273	0.160514672514422	0.00806169590413276	0.993567766977093	NA	ENSG00000141759	TXNL4A	thioredoxin like 4A	10907
0	NA	NA	NA	NA	NA	ENSG00000267127	NA	NA	NA
33.4800736824651	-0.318728512151382	0.335205823333815	-0.95084419769753	0.341683472488089	NA	ENSG00000101546	RBFA	ribosome binding factor A	79863
1.41623104072502	1.97037268193279	1.92976560780812	1.02104249032129	0.307234308078043	NA	ENSG00000261126	RBFADN	RBFA downstream neighbor	100506070
0	NA	NA	NA	NA	NA	ENSG00000266909	SLC25A6P4	solute carrier family 25 member 6 pseudogene 4	100422690
100.682011454284	0.0898313726674812	0.187647796758873	0.47872330088114	0.632135487136216	NA	ENSG00000101544	ADNP2	ADNP homeobox 2	22850
76.0709617570491	0.19779201733618	0.219186972698301	0.902389475529778	0.366850009849776	NA	ENSG00000178184	PARD6G	par-6 family cell polarity regulator gamma	84552
1.56573212569074	-0.924842539004483	1.95154072475414	-0.473903786517701	0.635568518916297	NA	ENSG00000278000	NA	NA	NA
0.409688365265039	2.51346353700156	4.44656973014786	0.565258995031655	0.571897614894261	NA	ENSG00000267251	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000178342	KCNG2	potassium voltage-gated channel modifier subfamily G member 2	26251
0	NA	NA	NA	NA	NA	ENSG00000262352	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000263305	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000262181	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000262081	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000274446	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000277521	MIR8078	microRNA 8078	102466878
0	NA	NA	NA	NA	NA	ENSG00000266575	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000264179	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000265671	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000141433	ADCYAP1	adenylate cyclase activating polypeptide 1	116
0	NA	NA	NA	NA	NA	ENSG00000259837	LINC01904	long intergenic non-protein coding RNA 1904	388456
0	NA	NA	NA	NA	NA	ENSG00000200752	NA	NA	NA
10.5468310516746	0.048065446346561	0.586705132423491	0.0819243665860192	0.934706857831873	NA	ENSG00000141642	ELAC1	elaC ribonuclease Z 1	55520
0	NA	NA	NA	NA	NA	ENSG00000267699	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000286975	NA	NA	NA
18.509627635992	0.053943765857466	0.458509011813016	0.117650393923914	0.90634467360943	NA	ENSG00000101574	METTL4	methyltransferase 4, N6-adenosine	64863
0	NA	NA	NA	NA	NA	ENSG00000238575	LOC124904380	small nucleolar RNA U109	124904380
0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA	ENSG00000266783	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000264150	NA	NA	NA
16.3899291709842	0.514553508759775	0.467200720280444	1.10135427113834	0.270742499530249	NA	ENSG00000080986	NDC80	NDC80 kinetochore complex component	10403
0	NA	NA	NA	NA	NA	ENSG00000235422	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000202224	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000200875	RNU6-340P	RNA, U6 small nuclear 340, pseudogene	106479717
134.791011450842	0.178164797091669	0.161462674749849	1.10344262144608	0.269834996208811	NA	ENSG00000101596	SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1	23347
36.4526773692102	0.225635019395862	0.315357296665274	0.715490086266674	0.474306264530941	NA	ENSG00000166377	ATP9B	ATPase phospholipid transporting 9B (putative)	374868
94.8054910445981	-0.227685322740781	0.196849910401678	-1.15664427926933	0.247417723611973	NA	ENSG00000078142	PIK3C3	phosphatidylinositol 3-kinase catalytic subunit type 3	5289
52.6840740774596	0.2065970901095	0.270363651458014	0.764145213290935	0.444780711073211	NA	ENSG00000079134	THOC1	THO complex subunit 1	9984
2.1903436739293	0.403351575787151	1.49168464466035	0.270400032091899	0.786852515413474	NA	ENSG00000101605	MYOM1	myomesin 1	8736
0	NA	NA	NA	NA	NA	ENSG00000256463	SALL3	spalt like transcription factor 3	27164
57.7533172844684	0.235338484045383	0.245724857234472	0.957731695091889	0.338198070015613	NA	ENSG00000091157	WDR7	WD repeat domain 7	23335
32.1804448442702	-0.110430985892252	0.337789368270662	-0.326922621803083	0.743726410671885	NA	ENSG00000101680	LAMA1	laminin subunit alpha 1	284217
0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA	ENSG00000264265	LINC01925	long intergenic non-protein coding RNA 1925	105376854
0	NA	NA	NA	NA	NA	ENSG00000177143	CETN1	centrin 1	1068
0	NA	NA	NA	NA	NA	ENSG00000222174	NA	NA	NA
0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA	ENSG00000288533	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000266456	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000263727	NA	NA	NA
100.231157166338	-0.167725597477597	0.204227785208182	-0.821267279114955	0.411494041355855	NA	ENSG00000176890	TYMS	thymidylate synthetase	7298
66.0021478712087	-0.0347386813335209	0.232012553512522	-0.149727593647841	0.88097953699885	NA	ENSG00000132199	ENOSF1	enolase superfamily member 1	55556
0	NA	NA	NA	NA	NA	ENSG00000265490	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000266171	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000264339	NA	NA	NA
1.02565929386057	3.83716457302438	2.5089307696822	1.52940233321401	0.126164734396444	NA	ENSG00000264635	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000206687	RNU1-109P	RNA, U1 small nuclear 109, pseudogene	106481625
0	NA	NA	NA	NA	NA	ENSG00000206422	LRRC30	leucine rich repeat containing 30	339291
155.941217411346	0.0509974728006845	0.14998879198	0.340008557489314	0.733850083511842	NA	ENSG00000141385	AFG3L2	AFG3 like matrix AAA peptidase subunit 2	10939
0	NA	NA	NA	NA	NA	ENSG00000279637	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000286186	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000275186	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000279981	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000279397	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000286296	NA	NA	NA
63.4437201354433	0.059554763398908	0.236316100710557	0.252013143496521	0.801030904577297	NA	ENSG00000060069	CTDP1	CTD phosphatase subunit 1	9150
57.787615635187	-0.21234940642206	0.256020079609059	-0.829424812094101	0.406864066172215	NA	ENSG00000152217	SETBP1	SET binding protein 1	26040
0	NA	NA	NA	NA	NA	ENSG00000266605	LONRF2P1	LONRF2 pseudogene 1	100421827
1.41484289586372	1.98909676585519	1.96152613330239	1.01405570493541	0.310556172503441	NA	ENSG00000266242	GRAMD4P7	GRAM domain containing 4 pseudogene 7	100631251
0	NA	NA	NA	NA	NA	ENSG00000183206	POTEC	POTE ankyrin domain family member C	388468
0	NA	NA	NA	NA	NA	ENSG00000200132	RNU6-1021P	RNA, U6 small nuclear 1021, pseudogene	106481930
0	NA	NA	NA	NA	NA	ENSG00000265340	OR4K7P	olfactory receptor family 4 subfamily K member 7 pseudogene	79306
0	NA	NA	NA	NA	NA	ENSG00000266693	OR4K8P	olfactory receptor family 4 subfamily K member 8 pseudogene	390836
0.601408572598282	1.54294048873697	3.64354932646218	0.423471826641946	0.67195104967502	NA	ENSG00000264570	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000273732	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000276318	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000200645	RNU6-1210P	RNA, U6 small nuclear 1210, pseudogene	106481562
0	NA	NA	NA	NA	NA	ENSG00000265737	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000265499	MIR3156-2	microRNA 3156-2	100422907
0	NA	NA	NA	NA	NA	ENSG00000265786	LINC01906	long intergenic non-protein coding RNA 1906	105372009
0	NA	NA	NA	NA	NA	ENSG00000264061	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000263618	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000266554	LINC01443	long intergenic non-protein coding RNA 1443	400644
0	NA	NA	NA	NA	NA	ENSG00000264301	LINC01444	long intergenic non-protein coding RNA 1444	101927642
0	NA	NA	NA	NA	NA	ENSG00000263821	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000279042	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000266522	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000278923	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000263635	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000286815	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000180777	ANKRD30B	ankyrin repeat domain 30B	374860
0	NA	NA	NA	NA	NA	ENSG00000242651	RN7SL862P	RNA, 7SL, cytoplasmic 862, pseudogene	106479535
0	NA	NA	NA	NA	NA	ENSG00000285653	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000252680	RNA5SP449	RNA, 5S ribosomal pseudogene 449	100873694
0	NA	NA	NA	NA	NA	ENSG00000265564	PIGPP4	phosphatidylinositol glycan anchor biosynthesis class P pseudogene 4	106480811
0	NA	NA	NA	NA	NA	ENSG00000168454	TXNDC2	thioredoxin domain containing 2	84203
0	NA	NA	NA	NA	NA	ENSG00000272799	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000223138	RNA5SP450	RNA, 5S ribosomal pseudogene 450	100873695
2.98604952365545	0.0733861272638592	1.18439159567186	0.0619610334386324	0.950593863158994	NA	ENSG00000154864	PIEZO2	piezo type mechanosensitive ion channel component 2	63895
0	NA	NA	NA	NA	NA	ENSG00000228835	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000243355	RPS27P28	ribosomal protein S27 pseudogene 28	100271586
0	NA	NA	NA	NA	NA	ENSG00000263765	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000263450	NA	NA	NA
0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA	ENSG00000166960	CCDC178	coiled-coil domain containing 178	374864
3.3691799112654	-0.607411320841378	1.12158816783006	-0.541563595500956	0.588119176222723	NA	ENSG00000167216	KATNAL2	katanin catalytic subunit A1 like 2	83473
0	NA	NA	NA	NA	NA	ENSG00000176136	MC5R	melanocortin 5 receptor	4161
0	NA	NA	NA	NA	NA	ENSG00000264296	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000207233	SNORA37	small nucleolar RNA, H/ACA box 37	677819
0.402257341465757	0.548714890825825	4.5615081384354	0.120292428331397	0.904251501875682	NA	ENSG00000277324	NA	NA	NA
36.767872819151	-0.127009944943734	0.31383733732592	-0.404699918836727	0.685698101851275	NA	ENSG00000101751	POLI	DNA polymerase iota	11201
9.73959748545427	0.120606607787066	0.6084706453386	0.198212697212288	0.842878653634631	NA	ENSG00000166845	C18orf54	chromosome 18 open reading frame 54	162681
0	NA	NA	NA	NA	NA	ENSG00000174448	STARD6	StAR related lipid transfer domain containing 6	147323
128.425013436075	-0.115098046875522	0.168929274836195	-0.681338666652825	0.495657222100516	NA	ENSG00000134278	SPIRE1	spire type actin nucleation factor 1	56907
0	NA	NA	NA	NA	NA	ENSG00000289624	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000227279	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000265554	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000289064	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000288939	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000289550	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000286642	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000288828	NA	NA	NA
7.32031024932306	-0.0554458071698635	0.754289582543942	-0.0735073219265009	0.941402417784675	NA	ENSG00000267279	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000289168	LOC124904294	uncharacterized LOC124904294	124904294
1.18367985588555	-0.346407535229166	2.13913402848755	-0.161938209862469	0.871354512803135	NA	ENSG00000265778	ZNF516-AS1	ZNF516 antisense RNA 1	101927989
1.39283918061198	0.246729523383996	1.83214683374358	0.134666893962783	0.89287524949212	NA	ENSG00000288917	NA	NA	NA
1.37234475280531	-1.92287436526773	2.18787923453258	-0.878875915506615	0.379468558689405	NA	ENSG00000266053	NDUFV2-AS1	NDUFV2 antisense RNA 1	101927275
0	NA	NA	NA	NA	NA	ENSG00000288800	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000200750	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000242971	RN7SL233P	RNA, 7SL, cytoplasmic 233, pseudogene	106480985
0	NA	NA	NA	NA	NA	ENSG00000199977	LOC124904362	small nucleolar RNA SNORA73 family	124904362
0	NA	NA	NA	NA	NA	ENSG00000283927	MIR133A1	microRNA 133a-1	406922
0	NA	NA	NA	NA	NA	ENSG00000284453	MIR1-2	microRNA 1-2	406905
0	NA	NA	NA	NA	NA	ENSG00000243303	RPL34P32	ribosomal protein L34 pseudogene 32	100271502
0	NA	NA	NA	NA	NA	ENSG00000264149	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000252325	RNU6-1038P	RNA, U6 small nuclear 1038, pseudogene	106480022
0	NA	NA	NA	NA	NA	ENSG00000264289	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000222520	RNA5SP451	RNA, 5S ribosomal pseudogene 451	100873696
126.901140394178	0.0697457780649394	0.167737053837163	0.415804239250843	0.677553256546285	NA	ENSG00000101752	MIB1	MIB E3 ubiquitin protein ligase 1	57534
2.74911228997497	-1.22038571435624	1.3660649854116	-0.893358461997721	0.371665239594367	NA	ENSG00000288839	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000263935	TOMM20P3	TOMM20 pseudogene 3	106480301
0	NA	NA	NA	NA	NA	ENSG00000265962	GACAT2	gastric cancer associated transcript 2	100287082
60.8946409150163	-0.267056346852542	0.244407422429481	-1.09266872584279	0.274539275799604	NA	ENSG00000168502	MTCL1	microtubule crosslinking factor 1	23255
0	NA	NA	NA	NA	NA	ENSG00000252319	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000272788	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000287719	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000286765	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000242058	RPS4XP19	ribosomal protein S4X pseudogene 19	645573
0	NA	NA	NA	NA	NA	ENSG00000263847	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000264449	LOC121725015	uncharacterized LOC121725015	121725015
0	NA	NA	NA	NA	NA	ENSG00000266846	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000265487	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000200637	RNU5F-3P	RNA, U5F small nuclear 3, pseudogene	100873866
0	NA	NA	NA	NA	NA	ENSG00000272380	MIR3976	microRNA 3976	100616244
0	NA	NA	NA	NA	NA	ENSG00000206432	TMEM200C	transmembrane protein 200C	645369
0	NA	NA	NA	NA	NA	ENSG00000134443	GRP	gastrin releasing peptide	2922
0	NA	NA	NA	NA	NA	ENSG00000134438	RAX	retina and anterior neural fold homeobox	30062
0	NA	NA	NA	NA	NA	ENSG00000166569	CPLX4	complexin 4	339302
0	NA	NA	NA	NA	NA	ENSG00000267677	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000267000	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000267061	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000267269	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000267774	NA	NA	NA
0.589712642541762	-0.336057720601203	3.51674738366201	-0.0955592437951184	0.923870635750005	NA	ENSG00000273664	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000224161	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000267486	NA	NA	NA
52.9379203757447	-0.0280266760889823	0.278517177587104	-0.100628177880401	0.919845627522668	NA	ENSG00000183287	CCBE1	collagen and calcium binding EGF domains 1	147372
0	NA	NA	NA	NA	NA	ENSG00000287943	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000267193	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000266968	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000288545	NA	NA	NA
0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA	ENSG00000141469	SLC14A1	solute carrier family 14 member 1 (Kidd blood group)	6563
0	NA	NA	NA	NA	NA	ENSG00000267558	NA	NA	NA
0	NA	NA	NA	NA	NA	ENSG00000197046	SIGLEC15	sialic acid binding Ig like lectin 15	284266
129.91397489684	-0.180329347102708	0.175104219311072	-1.02984010215284	0.30308507220883	NA	ENSG00000152229	PSTPIP2	proline-serine-threonine phosphatase interacting protein 2	9050
0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA	ENSG00000222179	RN7SKP26	RN7SK pseudogene 26	106479106
